ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	279	0.718090893263389	1.29589380315044	3.00314143309012e-08	2.65306094603275e-05	2.27787148699346e-05	5441	tags=65%, list=21%, signal=52%	RBMX/FXR1/HNRNPM/FRG1/SCAF11/PRPF4B/SON/HNRNPU/PNN/PABPC1/EIF4A3/REST/CTNNBL1/SRSF7/SF3B1/NUP98/RSRC1/HNRNPA0/HNRNPH3/NCL/SLU7/TRA2A/RALY/YTHDC1/PRPF40A/SRRM1/SAP18/LUC7L3/HNRNPL/NCBP2/DHX9/PSIP1/RBM39/SRRM2/SCNM1/SNRPB/CELF2/RBM17/SETX/QKI/SNW1/PQBP1/RBM25/CDC5L/RBM8A/JMJD6/SFPQ/PRPF8/PTBP1/MTREX/IK/RBM6/SF1/LUC7L/RBM5/SF3B4/RBM23/STRAP/SRSF10/CDK13/ZBTB7A/SNRPN/RBM4/SRSF2/ISY1/SRSF9/LARP7/SNRNP27/LSM3/LUC7L2/DDX46/SRPK2/KDM1A/WBP4/CWC15/TRA2B/SFSWAP/SNRPB2/BCAS2/SRPK1/HNRNPA2B1/RBM47/BUD31/NSRP1/SDE2/RBM38/SYF2/MFAP1/FAM172A/SRSF4/ZMAT2/DDX17/SF3A1/DDX5/CWC22/SNRNP200/KHDC4/SNIP1/C9orf78/PAXBP1/SRSF5/SNRPG/RBM3/SNRPF/RBM22/SNRPC/CLNS1A/SMU1/SNRPD3/SNRNP25/PRPF18/SNRPD1/KHDRBS1/CDC40/SNRNP70/SF3A2/SF3B2/DDX39B/CWC27/CD2BP2/CWF19L2/PRPF38A/THRAP3/RBM42/DYRK1A/KHDRBS3/SNRPA/PRPF6/TSSC4/PRPF4/SF3A3/DHX38/MAGOH/SART3/HNRNPR/U2AF2/DCPS/TGS1/USP4/CWC25/HTATSF1/RNPS1/PRMT7/LSM7/PPIE/WDR83/DDX1/TIA1/RBM14/LSM2/SNRPA1/PPWD1/CRNKL1/DAZAP1/PHF5A/SRSF1/XAB2/PRPF31/PRPF3/NCBP1/SNRNP40/LSM6/LSM4/ALYREF/RBM15B/EFTUD2/PRDX6/DDX39A/RBM10/DHX8/C1QBP/TXNL4A/U2AF1L4/FMR1/HNRNPA3/ZRSR2/COIL/ZCCHC8/PTBP2/DHX16/PRPF19/RNPC3
GO:0000398	mRNA splicing, via spliceosome	279	0.718090893263389	1.29589380315044	3.00314143309012e-08	2.65306094603275e-05	2.27787148699346e-05	5441	tags=65%, list=21%, signal=52%	RBMX/FXR1/HNRNPM/FRG1/SCAF11/PRPF4B/SON/HNRNPU/PNN/PABPC1/EIF4A3/REST/CTNNBL1/SRSF7/SF3B1/NUP98/RSRC1/HNRNPA0/HNRNPH3/NCL/SLU7/TRA2A/RALY/YTHDC1/PRPF40A/SRRM1/SAP18/LUC7L3/HNRNPL/NCBP2/DHX9/PSIP1/RBM39/SRRM2/SCNM1/SNRPB/CELF2/RBM17/SETX/QKI/SNW1/PQBP1/RBM25/CDC5L/RBM8A/JMJD6/SFPQ/PRPF8/PTBP1/MTREX/IK/RBM6/SF1/LUC7L/RBM5/SF3B4/RBM23/STRAP/SRSF10/CDK13/ZBTB7A/SNRPN/RBM4/SRSF2/ISY1/SRSF9/LARP7/SNRNP27/LSM3/LUC7L2/DDX46/SRPK2/KDM1A/WBP4/CWC15/TRA2B/SFSWAP/SNRPB2/BCAS2/SRPK1/HNRNPA2B1/RBM47/BUD31/NSRP1/SDE2/RBM38/SYF2/MFAP1/FAM172A/SRSF4/ZMAT2/DDX17/SF3A1/DDX5/CWC22/SNRNP200/KHDC4/SNIP1/C9orf78/PAXBP1/SRSF5/SNRPG/RBM3/SNRPF/RBM22/SNRPC/CLNS1A/SMU1/SNRPD3/SNRNP25/PRPF18/SNRPD1/KHDRBS1/CDC40/SNRNP70/SF3A2/SF3B2/DDX39B/CWC27/CD2BP2/CWF19L2/PRPF38A/THRAP3/RBM42/DYRK1A/KHDRBS3/SNRPA/PRPF6/TSSC4/PRPF4/SF3A3/DHX38/MAGOH/SART3/HNRNPR/U2AF2/DCPS/TGS1/USP4/CWC25/HTATSF1/RNPS1/PRMT7/LSM7/PPIE/WDR83/DDX1/TIA1/RBM14/LSM2/SNRPA1/PPWD1/CRNKL1/DAZAP1/PHF5A/SRSF1/XAB2/PRPF31/PRPF3/NCBP1/SNRNP40/LSM6/LSM4/ALYREF/RBM15B/EFTUD2/PRDX6/DDX39A/RBM10/DHX8/C1QBP/TXNL4A/U2AF1L4/FMR1/HNRNPA3/ZRSR2/COIL/ZCCHC8/PTBP2/DHX16/PRPF19/RNPC3
GO:0051148	negative regulation of muscle cell differentiation	59	0.757210492704629	1.2948989824412	0.00166219140405342	0.0446912680115928	0.038371137034533	3500	tags=34%, list=14%, signal=29%	PDGFB/RGS2/ID2/MECP2/XBP1/EZH2/YY1/PDCD4/PTBP1/FOXP1/YBX1/MED28/TRIM72/DNMT1/NFATC2/NFATC1/GSK3A/BMPR2/HDAC3/G6PD
GO:0045814	negative regulation of gene expression, epigenetic	94	0.739066746200752	1.29286030739503	0.000297188889021077	0.0156736881637032	0.013457153111207	4783	tags=61%, list=19%, signal=50%	BAZ1A/KCNQ1OT1/MECP2/ATRX/SPTY2D1/SMARCA5/CBX3/EZH2/SUZ12/TPR/SMCHD1/ATF7IP2/RB1/DOT1L/TRIM28/RIF1/KDM5A/KDM1A/SIRT2/PPHLN1/CDKN1C/USP7/DNMT1/UBR2/EPC1/FAM172A/SETDB2/ATF7IP/CTCF/CDK2/JARID2/HAT1/ZNFX1/PIK3CA/MPHOSPH8/HELLS/LMNB1/PPM1D/CREBZF/TASOR2/DYRK1A/GSK3A/SIN3A/KMT2D/BAZ2A/CTR9/RESF1/MBD2/SIRT1/EHMT1/ZDBF2/TRIM27/POLE3/L3MBTL3/TASOR/LMNB2/BMI1
GO:0046637	regulation of alpha-beta T cell differentiation	71	0.749273372876859	1.29279737659352	0.000678940602950768	0.0269139018503048	0.0231078029776226	3770	tags=48%, list=15%, signal=41%	IL23A/RUNX3/NFKBID/MALT1/CD83/CD86/IRF4/PNP/NCKAP1L/RUNX1/ZC3H12A/BCL6/AP3B1/LGALS9/CD80/SMAD7/IL2RG/RARA/ADA/NLRP3/NFKBIZ/HLA-DRB1/IL18/RC3H1/GATA3/RIPK2/IL4R/HLA-DRA/ANXA1/CCL19/SOCS1/SHB/ITPKB/AP3D1
GO:0008380	RNA splicing	416	0.70967204572531	1.29045951464515	3.87901276036875e-10	7.99593830337345e-07	6.86517205729823e-07	5266	tags=63%, list=21%, signal=51%	RBMX/FXR1/HNRNPM/FRG1/SCAF11/PRPF4B/SON/HNRNPU/PNN/PABPC1/EIF4A3/REST/IVNS1ABP/CTNNBL1/SMNDC1/SRSF7/SF3B1/NUP98/RSRC1/HNRNPA0/CLK1/HNRNPH3/NCL/SLU7/TRA2A/RALY/IWS1/YTHDC1/ERN1/PRPF40A/SRRM1/SAP18/LUC7L3/HNRNPL/ARL6IP4/CDK12/AKAP17A/SUPT6H/NCBP2/DHX9/PSIP1/RBM39/PPP4R2/ZCRB1/ZNF638/SRRM2/SCNM1/PRPF38B/SNRPB/POLR2A/CELF2/RRAGC/ACIN1/RBM17/SETX/QKI/SNW1/PQBP1/RBM25/CDC5L/FUS/RBM8A/JMJD6/SFPQ/PRPF8/PTBP1/ZNF326/MTREX/IK/RBM6/SF1/LUC7L/RBM5/THOC2/SF3B4/RBM23/STRAP/ENY2/SRSF10/CDK13/KHSRP/ZC3H13/YBX1/ZBTB7A/SNRPN/RBM4/PRMT1/SRSF2/ISY1/PPP2CA/CIR1/SRSF9/CCNL1/LARP7/C2orf49/SNRNP27/LSM3/TAF10/LUC7L2/DDX46/SRPK2/KDM1A/WBP4/CWC15/PDCD7/DHX15/TRA2B/SFSWAP/SNRPB2/BCAS2/SRPK1/HNRNPA2B1/RBM47/BUD31/NSRP1/SDE2/PPIG/PTBP3/RBM38/MBNL1/SYF2/MFAP1/FAM172A/SRSF4/TAF12/ZMAT2/SRSF11/THOC1/DDX17/SF3A1/PIK3R1/FAM50A/TMBIM6/DDX5/CWC22/HNRNPLL/AHNAK2/SREK1IP1/SNRNP200/KHDC4/AHNAK/ATXN7/SNIP1/C9orf78/ZBTB8OS/PAXBP1/SRSF5/THOC7/SNRPG/RBM3/ZPR1/SNRPF/RBM22/SNRPC/CLNS1A/SMU1/SNRPD3/TSEN34/RTCB/SNRNP25/ZRANB2/RTRAF/PRPF18/SNRPD1/SNRNP48/CLK3/KHDRBS1/CDC40/SUGP2/LSM1/SNRNP70/SF3A2/KAT2B/SF3B2/DDX39B/TAF9/AKAP8L/CCNL2/CWC27/CD2BP2/CWF19L2/PRPF38A/THRAP3/RBM42/DYRK1A/TAF15/KHDRBS3/ECD/SNRPA/PRPF6/SREK1/TSSC4/PRPF4/RBM12/CLASRP/CLK4/SF3A3/DHX38/MAGOH/SART3/MBNL2/TARDBP/HNRNPR/U2AF2/DCPS/TGS1/USP4/CWC25/HTATSF1/TCERG1/RNPS1/NONO/PRMT7/RRP1B/LSM7/PPIE/WDR83/DDX1/TIA1/RBM14/LSM2/RPUSD4/SGF29/SNRPA1/ATXN7L3/TRRAP/TTF2/SUPT20H/PPWD1/CRNKL1/DAZAP1/PHF5A/THOC6/SRSF1/ZNF830/XAB2/PRPF31/PRPF3/TAF5L/NCBP1/PPP1R9B/SNRNP40/LSM6/LSM4/ALYREF/RBM15B/MPHOSPH10/EFTUD2/LSM10/PRDX6/NRDE2/DDX39A/RBM10/DHX8/C1QBP/FAM98B/TXNL4A/U2AF1L4/VIRMA/FMR1/HNRNPA3/ZRSR2/COIL
GO:0006397	mRNA processing	448	0.708240477043144	1.28967096075517	7.16531273842673e-11	2.21551469872155e-07	1.90220197119076e-07	5368	tags=60%, list=21%, signal=48%	RBMX/FXR1/HNRNPM/FRG1/SCAF11/PRPF4B/SON/HNRNPU/PNN/PABPC1/EIF4A3/REST/CTNNBL1/SMNDC1/SRSF7/SF3B1/NUP98/RSRC1/HNRNPA0/HNRNPH3/PAF1/RBBP6/NCL/SLU7/TRA2A/RALY/IWS1/YTHDC1/ERN1/PRPF40A/SRRM1/SAP18/LUC7L3/HNRNPL/ARL6IP4/CDK12/AKAP17A/SUPT6H/NCBP2/DHX9/PSIP1/PRMT9/RBM39/PPP4R2/PCF11/SRRM2/SCNM1/PRPF38B/SNRPB/CELF2/SAFB/ACIN1/RBM17/NBDY/SETX/QKI/SNW1/PQBP1/RBM25/CDC5L/RBM8A/JMJD6/SRRT/SFPQ/WDR33/CDC73/PRPF8/PTBP1/ZNF326/MTREX/IK/RBM6/SF1/LUC7L/RBM5/THOC2/SF3B4/RBM23/STRAP/SAFB2/SRSF10/CDK13/KHSRP/ZC3H13/YBX1/ZBTB7A/SNRPN/RBM4/SRSF2/ISY1/CIR1/RBM27/SRSF9/LARP7/SNRNP27/LSM3/LUC7L2/DDX46/SRPK2/KDM1A/WBP4/CWC15/SCAF4/DHX15/TRA2B/SFSWAP/SNRPB2/BCAS2/SRPK1/HNRNPA2B1/RBM47/PRKACA/CNOT6L/BUD31/NSRP1/SDE2/PTBP3/RBM38/PAPOLA/ALKBH5/MBNL1/SYF2/MFAP1/FAM172A/SRSF4/SSU72/DHX36/ZMAT2/ZC3H14/SRSF11/THOC1/DDX17/SLTM/SF3A1/FAM50A/DDX5/CWC22/HNRNPLL/SREK1IP1/SNRNP200/KHDC4/SLBP/RNMT/SNIP1/C9orf78/PAXBP1/SRSF5/THOC7/SNRPG/RBM3/ZPR1/SNRPF/RBM22/SNRPC/CLNS1A/SMU1/SNRPD3/TSEN34/SNRNP25/XRN2/ZRANB2/PRPF18/SNRPD1/SNRNP48/KHDRBS1/CDC40/CDK11A/SUGP2/LSM1/SNRNP70/SF3A2/SF3B2/DDX39B/AKAP8L/CPSF6/CWC27/CD2BP2/CWF19L2/PRPF38A/THRAP3/RBM42/RNGTT/DYRK1A/KHDRBS3/ECD/SNRPA/PRPF6/SREK1/TSSC4/PRPF4/CLASRP/SF3A3/DHX38/MAGOH/KIN/SART3/MBNL2/TARDBP/HNRNPR/U2AF2/DCPS/TENT4B/TGS1/TENT4A/RPRD1A/AHCYL1/USP4/CWC25/HTATSF1/TCERG1/RNPS1/NONO/NCBP3/PRMT7/RRP1B/LSM7/PPIE/WDR83/DDX1/TIA1/PDE12/RBM14/LSM2/RPUSD4/SNRPA1/PAPOLG/TENT2/TTF2/CDK11B/PPWD1/CRNKL1/HSF1/DAZAP1/PHF5A/THOC6/SRSF1/ZNF830/XAB2/PRPF31/PRPF3/POLR2D/NCBP1/SNRNP40/LSM6/LSM4/ALYREF/RBM15B/CPSF3/BARD1/EFTUD2/LSM10/PHRF1/PRDX6/NRDE2/DDX39A/RBM10/DHX8/C1QBP/TXNL4A/U2AF1L4/VIRMA/FMR1/HNRNPA3/CSTF2T/ZRSR2/COIL/RBM26/ZCCHC8/PTBP2/DHX16
GO:0031507	heterochromatin formation	83	0.740640955400924	1.28754069575906	0.000555499424668802	0.0229013896143458	0.0196627305124873	4780	tags=60%, list=19%, signal=49%	BAZ1A/KCNQ1OT1/MECP2/ATRX/SPTY2D1/SMARCA5/CBX3/EZH2/SUZ12/TPR/SMCHD1/ATF7IP2/RB1/DOT1L/TRIM28/RIF1/KDM5A/KDM1A/SIRT2/PPHLN1/CDKN1C/DNMT1/UBR2/FAM172A/SETDB2/ATF7IP/CTCF/CDK2/JARID2/HAT1/ZNFX1/PIK3CA/MPHOSPH8/HELLS/LMNB1/PPM1D/DYRK1A/SIN3A/KMT2D/BAZ2A/CTR9/RESF1/MBD2/SIRT1/EHMT1/ZDBF2/POLE3/L3MBTL3/TASOR/LMNB2
GO:0050684	regulation of mRNA processing	128	0.727490624948124	1.28728963683398	6.87288349252283e-05	0.00582217965996729	0.00499882110112259	3515	tags=54%, list=14%, signal=47%	RBMX/FXR1/SON/HNRNPU/REST/SRSF7/NUP98/HNRNPA0/PAF1/NCL/TRA2A/IWS1/YTHDC1/SRRM1/SAP18/HNRNPL/SUPT6H/NCBP2/DHX9/RBM39/CELF2/SAFB/QKI/SNW1/RBM25/RBM8A/JMJD6/CDC73/PTBP1/SF1/RBM5/SF3B4/RBM23/SAFB2/SRSF10/ZBTB7A/RBM4/SRSF9/LARP7/SRPK2/TRA2B/SFSWAP/SRPK1/HNRNPA2B1/RBM47/NSRP1/RBM38/PAPOLA/FAM172A/SRSF4/DHX36/ZC3H14/DDX17/SLTM/DDX5/CWC22/RBM3/CLNS1A/SMU1/KHDRBS1/CDK11A/SNRNP70/CPSF6/THRAP3/RBM42/DYRK1A/KHDRBS3/SNRPA/MAGOH
GO:1903312	negative regulation of mRNA metabolic process	87	0.737705217622656	1.28595119081558	0.000405207882355515	0.0191282865991336	0.0164232105954296	3902	tags=49%, list=15%, signal=42%	RBMX/HNRNPU/PABPC1/SRSF7/HNRNPA0/SAP18/HNRNPL/DHX9/FUS/PTBP1/MAPKAPK2/SRSF10/TOB1/YBX1/SRSF9/HNRNPD/TENT5C/SFSWAP/HNRNPA2B1/RBM47/RBM38/SRSF4/ZC3H14/HNRNPAB/IGF2BP2/TRAF5/PAIP1/SECISBP2/CSDE1/LARP1/THRAP3/LARP4B/RBM42/NOCT/DYRK1A/TAF15/NBAS/TARDBP/U2AF2/TENT4B/TENT4A/MAPK14/RNPS1
GO:0002366	leukocyte activation involved in immune response	271	0.71075275518065	1.28302758942342	3.92242178373452e-07	0.000142683860650672	0.000122505854347721	4228	tags=46%, list=17%, signal=39%	PLCG2/CD1C/GPR183/LCP1/IL23A/NFKBID/ITGB2/DNASE1L3/XBP1/MALT1/CD86/IRF4/DOCK2/CORO1A/SWAP70/PTGER4/NR4A3/STX4/BCL3/CD40/TFRC/KMT2A/HLA-DMB/LYN/CD84/BTK/SPI1/TGFB1/NCKAP1L/CCL3/DOCK10/ZC3H12A/SUPT6H/PTPRC/BCL6/LGALS9/LAT2/CBL/FCER1G/CD80/RABGEF1/SMAD7/IRF8/HMOX1/FOXP1/LY9/TLR4/RARA/FCGR2B/MSH6/MAD2L2/ADA/STXBP3/RIF1/ICAM1/PDPK1/CD74/RELB/NLRP3/APBB1IP/AP1G1/ENTPD7/NFKBIZ/HLA-DRB1/FGL2/PTPN6/CLCF1/NBN/IL18/SEMA4A/RC3H1/IL6R/THOC1/TNF/PTGDS/IL27RA/DOCK11/NDFIP1/EIF2AK4/LFNG/HAVCR2/RNF168/SPN/GATA3/RIPK2/VAMP7/CD46/GAB2/PSEN1/SLC15A4/IL4R/HLA-DRA/ST3GAL1/ANXA1/NOTCH2/SBNO2/ADGRE2/CCL19/IL18R1/FER/CCR6/PTK2B/GRN/ERCC1/ADORA2B/IL10/PIK3CG/STXBP2/STAT3/RNF8/SHB/CLNK/TNFSF13/NMI/SNX4/EXOSC6/ATAD5/VAMP2/SHLD2/SLAMF1/TP53BP1/STAT6/CX3CR1/KMT5B
GO:0040029	epigenetic regulation of gene expression	159	0.718009754638068	1.28043286355265	2.84006779821426e-05	0.00286212996241447	0.00245737446898934	5020	tags=58%, list=20%, signal=47%	BAZ1A/KCNQ1OT1/MECP2/ATRX/SPTY2D1/HNRNPU/CDYL/SMARCA5/OGT/CBX3/ARID4A/ARID4B/KMT2A/EZH2/ARID1B/SUZ12/YTHDC1/SPI1/TPR/SMCHD1/LRIF1/PCGF5/EP300/ATF7IP2/RB1/DOT1L/PHF20/TRIM28/RIF1/KDM5A/RLIM/KDM1A/SIRT2/PPHLN1/CDKN1C/USP7/DNMT1/UBR2/EPC1/FAM172A/TDG/KCNQ1/SETDB2/ATF7IP/CTCF/CDK2/MSL3/BRD7/JARID2/HAT1/ZNFX1/KANSL1/PIK3CA/MPHOSPH8/CGGBP1/KAT2B/HELLS/MSL1/LMNB1/PPM1D/CREBZF/PADI2/TASOR2/DYRK1A/CHEK1/GSK3A/MSL2/HDAC6/SIN3A/KAT8/KMT2D/BAZ2A/CTR9/RESF1/PRMT7/MBD2/KDM1B/IFI16/SIRT1/EHMT1/RBBP5/ZDBF2/TRIM27/PCGF3/POLE3/L3MBTL3/TASOR/LMNB2/BMI1/SMARCD1/RBM15B/ZNF335/MTA1
GO:0002377	immunoglobulin production	119	0.725048709167315	1.28042008559234	0.000215982696933164	0.0125403412702081	0.0107669165532324	4228	tags=50%, list=17%, signal=42%	HLA-DQB2/HLA-DQA2/XBP1/CD86/SWAP70/CTNNBL1/STX4/CD40/TFRC/HLA-DMB/HLA-DQB1/BTK/DNAJB9/TGFB1/HLA-DMA/SAMHD1/HLA-DOB/HLA-DOA/POLB/SUPT6H/PTPRC/BCL6/YY1/FCGR2B/MSH6/HLA-DPA1/MAD2L2/RIF1/HLA-DPB1/HLA-DQA1/HLA-DRB5/NFKBIZ/PRKDC/HLA-DRB1/CLCF1/NBN/TNFRSF4/THOC1/TNF/IL27RA/TMBIM6/NDFIP1/RNF168/SLC15A4/IL4R/HLA-DRA/CCR6/ERCC1/IL10/RNF8/TNFSF13/EXOSC6/ATAD5/TCF3/SHLD2/TP53BP1/CGAS/STAT6/MCM3AP/KMT5B
GO:0034728	nucleosome organization	66	0.744064903959373	1.28015716561019	0.00112219896284465	0.0352267938387378	0.0302451058968124	4851	tags=67%, list=19%, signal=54%	BAZ1A/CHD2/ATRX/CHD1/SPTY2D1/SETD2/BRD2/TSPYL2/SMARCA5/RBBP4/SUPT6H/NASP/HMGB2/SUPT16H/NAP1L4/CHAF1A/KAT6A/HP1BP3/ANP32B/RSF1/DNAJC9/CHRAC1/ARID2/NAA60/DAXX/TSPYL1/SMARCC2/HAT1/SMARCE1/UBN1/SMARCB1/SMARCC1/SMARCD2/SART3/SHPRH/KAT6B/SET/ASF1A/MCM3AP/SMARCA4/HMGA1/POLE3/SMARCD1/CABIN1
GO:1903039	positive regulation of leukocyte cell-cell adhesion	260	0.70932478409185	1.27992264682778	7.02428783966729e-07	0.000188861721741315	0.000162153354065363	3770	tags=46%, list=15%, signal=39%	SELENOK/HLA-DQB2/NFAT5/IL23A/RUNX3/CD55/HLA-DQA2/NFKBID/CCR7/ITGB2/XBP1/SOX4/MALT1/IL4I1/CD83/CD86/IL7R/CORO1A/NR4A3/SRC/HES1/MAP3K8/TFRC/ADAM8/HLA-DMB/LYN/PNP/HLA-DQB1/ARID1B/DOCK8/HLA-DMA/NCKAP1L/HLA-DOB/RUNX1/ZMIZ1/HLA-DOA/PTPRC/BCL6/AP3B1/IL1B/LGALS9/CD4/CD80/AIF1/ZBTB1/IL6ST/PHF10/PBRM1/IL2RG/RARA/HLA-DPA1/ADA/BTN2A2/CD74/HLA-DPB1/ITGA4/SMARCA2/SIRPA/NLRP3/ICOSLG/FUT7/BCL10/HLA-DQA1/IL1A/HLA-DRB5/NFKBIZ/CD274/HLA-DRB1/TNFSF14/PTPN6/ETS1/ABL2/IL18/FYN/IL2RA/DHPS/ARID2/TNFRSF14/TNF/JAK2/HAVCR2/IGF1/LILRB2/GATA3/RIPK2/DUSP10/CD46/BRD7/IL4R/ALOX5/HLA-DRA/ANXA1/SMARCC2/EBI3/SMARCE1/PIK3CA/TNFSF13B/CCL19/CD209/SMARCB1/STAT5B/PTPN22/CCDC88B/SOCS1/SMARCC1/IL15/SMARCD2/NCK2/SHB/FLOT2/CSK/IRAK1/VAV1/ITPKB/PPP3CA/PTPN11/NCK1/VSIR/AP3D1
GO:0097194	execution phase of apoptosis	79	0.736435716193729	1.27868855371191	0.000982136808049268	0.0324600060961166	0.0278695905816049	5364	tags=41%, list=21%, signal=32%	MTRNR2L12/MTRNR2L8/CFLAR/DNASE1L3/TP53BP2/PAK2/ZC3H12A/MTRNR2L1/ACIN1/DEDD2/APAF1/TAOK1/SIRT2/NFKBIZ/BAX/TOP2A/SHARPIN/PLSCR1/STK24/MTRNR2L10/AIFM1/CASP8/CASP3/VPS54/HSF1/AKT1/ENDOG/DFFA/HTRA2/CDK5RAP3/DNASE2/CASP6
GO:0070828	heterochromatin organization	92	0.731535195058519	1.27854813983596	0.000541750078903949	0.0226174811107895	0.0194189716624944	4780	tags=58%, list=19%, signal=47%	BAZ1A/KCNQ1OT1/MECP2/ATRX/SPTY2D1/SMARCA5/CBX3/EZH2/SUZ12/TPR/SMCHD1/ATF7IP2/RB1/DOT1L/TRIM28/RIF1/HP1BP3/KDM5A/KDM1A/SIRT2/PPHLN1/CDKN1C/DNMT1/UBR2/FAM172A/MTHFR/SETDB2/ATF7IP/CTCF/CDK2/JARID2/HAT1/ZNFX1/PIK3CA/MPHOSPH8/HELLS/LMNB1/PPM1D/DYRK1A/SIN3A/KMT2D/BAZ2A/CTR9/RESF1/MBD2/SIRT1/EHMT1/HDAC2/ZDBF2/POLE3/L3MBTL3/TASOR/LMNB2
GO:0022409	positive regulation of cell-cell adhesion	303	0.707286978752137	1.27802628463357	1.48593495557728e-07	8.59063538517608e-05	7.37576851685643e-05	3770	tags=43%, list=15%, signal=37%	SELENOK/HLA-DQB2/NFAT5/IL23A/RUNX3/CD55/HLA-DQA2/NFKBID/CCR7/ITGB2/XBP1/SOX4/PLAUR/MALT1/IL4I1/CD83/CD86/IL7R/CORO1A/NR4A3/SRC/HES1/MAP3K8/TFRC/ADAM8/HLA-DMB/LYN/PNP/HLA-DQB1/ARID1B/DOCK8/HLA-DMA/NCKAP1L/HLA-DOB/RUNX1/ZMIZ1/JAK1/HLA-DOA/PTPRC/BCL6/AP3B1/IL1B/LGALS9/CD4/EMILIN2/CD80/AIF1/SMAD7/ZBTB1/IL6ST/PHF10/PBRM1/IL2RG/RARA/HLA-DPA1/ADAM19/AFDN/ADA/BTN2A2/CD74/HLA-DPB1/ITGA4/SMARCA2/SIRPA/NLRP3/ICOSLG/FUT7/BCL10/HLA-DQA1/GCNT2/IL1A/HLA-DRB5/NFKBIZ/CD274/HLA-DRB1/TNFSF14/PTPN6/ETS1/ABL2/F11R/IL18/FYN/IL2RA/DHPS/ARID2/TNFRSF14/TNF/JAK2/HAVCR2/IGF1/LILRB2/GATA3/FLOT1/RIPK2/DUSP10/CD46/BRD7/IL4R/ALOX5/HLA-DRA/ANXA1/SMARCC2/EBI3/SMARCE1/PIK3CA/TNFSF13B/CCL19/SERPINF2/CD209/SMARCB1/STAT5B/PTPN22/CCDC88B/SOCS1/IL10/SMARCC1/IL15/SMARCD2/CITED2/NCK2/SHB/FLOT2/CSK/IRAK1/VAV1/ITPKB/PPP3CA/PTPN11/NCK1/VSIR/AP3D1
GO:0050870	positive regulation of T cell activation	238	0.710212708418877	1.27739937736788	7.88358251488355e-07	0.000203133642800166	0.000174406974583652	3770	tags=46%, list=15%, signal=40%	SELENOK/HLA-DQB2/IL23A/RUNX3/CD55/HLA-DQA2/NFKBID/CCR7/XBP1/SOX4/MALT1/IL4I1/CD83/CD86/IL7R/CORO1A/SRC/HES1/MAP3K8/TFRC/ADAM8/HLA-DMB/LYN/PNP/HLA-DQB1/ARID1B/DOCK8/HLA-DMA/NCKAP1L/HLA-DOB/RUNX1/ZMIZ1/HLA-DOA/PTPRC/BCL6/AP3B1/IL1B/LGALS9/CD4/CD80/AIF1/ZBTB1/IL6ST/PHF10/PBRM1/IL2RG/RARA/HLA-DPA1/ADA/BTN2A2/CD74/HLA-DPB1/SMARCA2/SIRPA/NLRP3/ICOSLG/BCL10/HLA-DQA1/IL1A/HLA-DRB5/NFKBIZ/CD274/HLA-DRB1/TNFSF14/PTPN6/ABL2/IL18/FYN/IL2RA/DHPS/ARID2/TNFRSF14/JAK2/HAVCR2/IGF1/LILRB2/GATA3/RIPK2/DUSP10/CD46/BRD7/IL4R/HLA-DRA/ANXA1/SMARCC2/EBI3/SMARCE1/PIK3CA/TNFSF13B/CCL19/CD209/SMARCB1/STAT5B/PTPN22/CCDC88B/SOCS1/SMARCC1/IL15/SMARCD2/NCK2/SHB/FLOT2/CSK/VAV1/ITPKB/PPP3CA/PTPN11/NCK1/VSIR/AP3D1
GO:1905897	regulation of response to endoplasmic reticulum stress	79	0.735350145800922	1.27680365540373	0.00105696409706683	0.0337467404971841	0.0289743581173481	3709	tags=49%, list=14%, signal=42%	NFE2L2/PTPN1/XBP1/HSPA5/PMAIP1/BCL2L11/HERPUD1/ATF6/MANF/DNAJB9/ERN1/HYOU1/ERP29/UBXN1/EIF2AK3/PTPN2/FCGR2B/SELENOS/USP14/UBQLN1/LRRK2/SVIP/GRINA/BAX/PIK3R1/TMBIM6/TMEM259/BAG6/PARK7/BAK1/CREB3/ALOX5/COPS5/PPP1R15B/NCK2/DDRGK1/TXNDC12/OPA1/NCK1
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response	71	0.739751147284476	1.27636771458925	0.00142105139108656	0.0397033444785902	0.0340885935776553	4411	tags=62%, list=17%, signal=51%	HLA-DQB2/HLA-DQA2/SWAP70/CD40/TFRC/HLA-DMB/HLA-DQB1/BTK/TGFB1/HLA-DMA/HLA-DOB/HLA-DOA/SUPT6H/PTPRC/BCL6/MSH6/HLA-DPA1/MAD2L2/RIF1/HLA-DPB1/HLA-DQA1/HLA-DRB5/NFKBIZ/HLA-DRB1/CLCF1/NBN/THOC1/IL27RA/NDFIP1/RNF168/SLC15A4/HLA-DRA/CCR6/ERCC1/IL10/RNF8/TNFSF13/EXOSC6/ATAD5/SHLD2/TP53BP1/STAT6/KMT5B/LIG4
